kp_dst_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_pass,train_period,test_period,status,error_message,fdr_q_value
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.019020058095759965,0.00792068805996638,0.019020058095759965,0.01641348814591757,,0.029546438052505897,1.0299872649640196,0.5190073017586726,0.3257930311243588,,,,0.010518169738456722,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.00672382220385179,0.002821233746574138,0.00672382220385179,0.003994087208897335,,0.005601154927287671,1.0056168707240507,0.5166530995616782,0.11335013520698878,,,,0.015199824841721206,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.08279683645740839,0.09004467399933981,0.08279683645740839,0.1931277264516077,,,,,,,,,-0.034788413036157394,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.02280216828252279,0.00914477604827215,0.02280216828252279,303509610.29751414,,,,,,,,,-0.04666926680379429,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.1182356443645072,0.12963388276180282,0.1182356443645072,1.1712740279464955,,,,,,,,,0.030103625013555624,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.043404672922277,0.056401853186873206,0.043404672922277,13.360228088237534,,,,,,0.04459693301740861,1.04560632557451,,-0.07163987947607194,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.08055418862904483,0.09069597879743294,0.08055418862904483,0.6611731134238658,,,,,,0.10287177851968944,1.1083492857784485,,0.03361303292886558,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.10652399570647286,0.1193400929793687,0.10652399570647286,44.8227206922724,,,,,,0.18984328453116392,1.2090601043882658,,-0.06322053803702803,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.13466750351443152,0.1525119682283714,0.13466750351443152,0.05014420650417038,,0.1721500866824542,1.1878561012172093,0.6235494057619314,0.8469366630919904,,,,-0.07489958693457971,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.10215755876253663,0.14074238220868185,0.10215755876253663,0.05716573687592422,,0.1914864260114176,1.211048394271346,0.6132705422763689,0.8069832842721102,,,,-0.05382371933493068,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.037532584956901247,0.027606719887091517,0.037532584956901247,0.03205357875973234,,0.05879026284842214,1.0605527800926486,0.5367288676504406,0.3340030741670297,,,,0.01240798678329181,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.01634313030178375,0.0018233063041704753,0.01634313030178375,0.009605146353102587,,0.01900386044499299,1.0191855831196948,0.5218970861748295,0.11823491401168491,,,,0.01676777457458905,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.09876402783636384,0.11961842827369963,0.09876402783636384,0.2299688572696263,,,,,,,,,-0.06600708258651913,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.013349400736184019,0.030733298590571834,0.013349400736184019,175729239.2168098,,,,,,,,,-0.01991491511419271,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.1386884934502557,0.14705340841959322,0.1386884934502557,1.375661928921826,,,,,,,,,-0.060706557463755015,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.06410303503032119,0.09625213369819341,0.06410303503032119,19.660961481841444,,,,,,0.0978194316314875,1.1027636428978038,,-0.07967067560649314,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.08123358730446083,0.0833323684505338,0.08123358730446083,0.6628953179765172,,,,,,0.1550131743898091,1.1676733443876008,,-0.04182031888806424,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.09086041526762806,0.1150323574949956,0.09086041526762806,38.44750253018295,,,,,,0.16913119881989458,1.1842755042804625,,-0.07097052769278071,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.14302158004757654,0.1643743010216071,0.14302158004757654,0.053778182114604174,,0.18346697159452155,1.2013752852463568,0.6315569715099553,0.8439280500861804,,,,-0.057777357196659634,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.09552957318105941,0.15096998537055126,0.09552957318105941,0.05366914577156336,,0.18210324566979835,1.1997380552447798,0.6117826865516,0.7969517452065695,,,,-0.04537168967838977,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.03517892871143221,0.02202202049974012,0.03517892871143221,0.03005990615479069,,0.05371055132748532,1.0551791377483928,0.5344689359198339,0.33049528488706065,,,,-0.050711896320516134,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,-0.00622097453940395,-0.00020637344981423096,-0.00622097453940395,-0.003657675278074332,,-0.006806786341864457,0.9932163273552208,0.5025802469135803,0.10770112367177685,,,,-0.03819239805963461,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.10765654303726255,0.12311268879526507,0.10765654303726255,0.25218163643102537,,,,,,,,,-0.05198094061107966,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.013261925695517127,-0.0005383708004678485,0.013261925695517127,174623254.7691974,,,,,,,,,-0.04116658313364831,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.14901245664788138,0.15577610528943384,0.14901245664788138,1.4906308234396035,,,,,,,,,-0.044292507576946624,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.059008989723203925,0.09380225664205946,0.059008989723203925,18.181143708388607,,,,,,0.08672209957247032,1.0905935611849291,,-0.08158440049155054,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.08017631922681316,0.10052637491324679,0.08017631922681316,0.6564809173854449,,,,,,0.16060362624514515,1.1742194467884628,,-0.03985181578943121,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.08805740108290229,0.12311476641694032,0.08805740108290229,37.622154638584384,,,,,,0.17397812400406487,1.1900295324543961,,-0.053494380523721984,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.1425352445058533,0.16680751955407572,0.1425352445058533,0.05425458895959113,,0.18762241389035395,1.2063779177966207,0.6329054970085397,0.8436920572833265,,,,-0.02501729248308323,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.08792323304846421,0.15343416909860821,0.08792323304846421,0.0498172223618932,,0.1724880678158868,1.1882576420214392,0.6055492124808025,0.794370118683473,,,,-0.028598119508436246,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.021434021836721065,0.003063380239912897,0.021434021836721065,0.01843151894029344,,0.03244948666719866,1.032981712477054,0.5174345639239547,0.3256562996455901,,,,-0.039824584336224954,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,-0.01717357041572471,-0.010496098281155514,-0.01717357041572471,-0.01016083377217537,,-0.018660555820144746,0.9815124744000064,0.48401477832512313,0.10475468110794951,,,,-0.04091359102417778,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.10137126898920903,0.11763654236245111,0.10137126898920903,0.23980087747133189,,,,,,,,,-0.024246106882424474,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.008239594887958529,-0.011814466357735275,0.008239594887958529,109166507.0742494,,,,,,,,,-0.06049852977816254,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.13425409121304932,0.14391211235431586,0.13425409121304932,1.3585350883129537,,,,,,,,,-0.025611451066276165,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.07122191276317147,0.11204788528855635,0.07122191276317147,22.14161502347587,,,,,,0.11417801175925908,1.1209516496999519,,-0.06602277337127639,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.08429235864390651,0.0977573649367748,0.08429235864390651,0.6958533438702723,,,,,,0.14761991274949274,1.1590722640389366,,-0.02059043976522567,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.09083683012980182,0.12041213286052824,0.09083683012980182,38.880195011127825,,,,,,0.15718530297178096,1.1702124376535625,,-0.03809276755562967,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.14418902477695555,0.1685442691574351,0.14418902477695555,0.05507171895324173,,0.19129675171706798,1.2108187113049051,0.6352338893420719,0.8443307600889307,,,,0.01869363746722839,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.08087085170683213,0.1595705748722919,0.08087085170683213,0.04589169428416534,,0.16656513119980684,1.1812404689739786,0.6084370764459321,0.7888805427999894,,,,0.014729385997431245,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.02014789701050779,0.004833019666467772,0.02014789701050779,0.017332838269529405,,0.03210099737617225,1.0326217921302654,0.520724378462909,0.32250288278269673,,,,-0.044778219377039616,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,-0.017609180137603122,-0.0057954500799854815,-0.017609180137603122,-0.010422298174064407,,-0.019738528723608685,0.9804550006146358,0.4861992619926199,0.1031278283755322,,,,0.04329987493458432,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.10016486478258649,0.12010391522226296,0.10016486478258649,0.23747764690543152,,,,,,,,,-0.018961852017944817,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.0009731269902494285,-0.010391635556821573,0.0009731269902494285,12897114.992348952,,,,,,,,,-0.04139296033942215,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.12912253331241658,0.14207862916185104,0.12912253331241658,1.3105351658238762,,,,,,,,,-0.015061665784411803,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.07640435073116393,0.11404258680274411,0.07640435073116393,23.78979744777281,,,,,,0.11127471351631976,1.1177019125058083,,-0.051839638898551185,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_mean_7d,kp_rolling_mean_7d,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.08458235275708834,0.08907502261498312,0.08458235275708834,0.6991526383675908,,,,,,0.1522604999026941,1.1644635395639262,,-0.009305999556175915,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.013559863359406055,-0.023463760237944026,0.013559863359406055,2.5262974784480217,,,,,,0.0771658422137872,1.0802212078148978,,-0.02360137843424033,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.04777965293277523,0.01939674378371845,0.04777965293277523,0.007833506349984682,,0.05587112234635161,1.0574613918113078,0.5761118444640005,0.8023733631816039,,,,-0.038439278709367204,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.03060491884679927,0.025609268927083404,0.03060491884679927,0.0076079319813665116,,0.051241056343246986,1.0525765929685045,0.5589811595597026,0.7555426910781009,,,,-0.02336531983314139,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.01318192151905304,-0.004335872983781271,0.01318192151905304,0.005029740007725286,,0.012838106103041853,1.0129208683782582,0.5104398102110975,0.3176616331347519,,,,0.017300221189206124,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.0035444932788747815,-0.024744356652599973,0.0035444932788747815,0.000930964772263891,,0.003487645450382455,1.0034937343623738,0.5096931747025674,0.11014370442322981,,,,0.021447205758617284,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.04226927549811681,0.015361792749202522,0.04226927549811681,0.043594676242619555,,,,,,,,,-0.0230988071905238,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.015652447685262926,-0.006201186648829421,0.015652447685262926,92120509.1572496,,,,,,,,,-0.036252109541963215,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.07039798313462207,0.04189635148586949,0.07039798313462207,0.30835292743843973,,,,,,,,,-0.041477986856011444,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,-0.01958024914739659,-0.03985817075676818,-0.01958024914739659,-2.664853669986048,,,,,,0.0007144804952847773,1.000714735797273,,-0.03346370827692815,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.03296534193865211,0.021204535733647063,0.03296534193865211,0.11963614490699825,,,,,,0.08480256046900027,1.0885021321303467,,0.024081145731354267,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.033854746419131,0.022509414212127994,0.033854746419131,6.362706832635173,,,,,,0.10961282834661606,1.1158459628879946,,0.015879343654865194,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.07393080911314111,0.05433338208693143,0.07393080911314111,0.01229574918387697,,0.087228665008681,1.0911461581394213,0.5964178489204156,0.8065282853284103,,,,-0.0328862643725804,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.06460746504160352,0.062134162505081844,0.06460746504160352,0.016148031330085244,,0.10031907593203421,1.1055236077807957,0.58557902403496,0.7642647893860639,,,,-0.027882316202707612,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_rolling_max_7d,kp_rolling,derived,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.0008545088059513354,-0.009185129150311132,0.0008545088059513354,0.0003259538940439462,,-0.00105218169409574,0.9989483716549713,0.5123644786951815,0.3092095293896718,,,,-0.02180590464702051,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
